Green Chemistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07C,A61P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C07C,A61K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nanotechnology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,G01N,G06F,C12N,C12Q,A61P,H01L,B82Y,C07K,H04L,A61B,C01B,H01M,C08L,C08G,C08J,G06Q,H04W,B82B,A61L,C08K,C09D,B01J,C08F,C09K,B32B,C07D,G02B,A61F,C23C,B01L,G06N,H04N,C07C,B01D,C09J,H05K,A61M,A61N,G11C,G02F,H01G,B29C,A61J,G16H,H01B,H04M,C01G,G06K,B22F,
Número,445,223,177,174,141,136,136,120,103,101,97,87,83,76,71,66,65,64,52,50,46,46,44,44,43,42,41,41,38,37,35,35,35,31,30,30,27,26,26,26,25,24,23,22,22,22,21,20,20,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,G01N,H01L,G06F,C12N,B82Y,C12Q,A61P,A61B,C01B,C08L,C07K,H01M,B82B,H04L,C08G,C07D,C08J,C08K,C09D,C08F,B01J,C09K,B32B,H04W,C07C,A61M,C23C,A61L,G02B,A61N,G03F,H04N,B29C,G02F,G06Q,H05K,A61F,C07F,B01L,B01D,A61J,G01Q,C09J,G06K,A23L,H05B,B22F,C07H,C12P,
Número,447,238,205,159,157,141,137,123,114,104,104,96,95,90,89,87,85,76,70,62,61,59,59,57,53,48,47,47,44,44,43,42,41,35,35,35,35,33,31,30,29,27,26,25,25,24,24,22,22,22,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,G01N,H01L,G06F,C12N,C12Q,B82Y,A61B,C08G,C07D,C07K,A61P,C01B,C09K,B82B,H01M,G06Q,C08J,B01J,C08L,C09D,C23C,H04L,C08K,G02B,A61N,B32B,A61F,C07C,H04W,A61J,C08F,A61L,H04N,G03F,A61M,B01L,B01D,G02F,B05D,B29C,C09J,G11C,B22F,G06K,H01G,C07H,H01J,G06T,A01N,
Número,464,272,231,166,163,143,137,125,114,111,101,97,96,90,85,85,79,76,72,72,71,66,65,62,60,58,58,56,54,52,48,48,46,44,42,40,36,35,34,33,33,33,33,32,32,32,27,26,25,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,G01N,G06F,H01L,C12N,B82Y,C12Q,B01J,B82B,C07D,C01B,A61P,C09D,C07K,A61B,H04L,C08L,C08G,G06Q,C09K,G02B,H01M,C23C,C07C,C08J,C08K,C08F,A61L,H04W,B32B,A61N,G03F,H01J,A61F,B29C,A01N,B01D,H04N,A61M,B01L,G02F,C01G,A61J,H01B,C09J,B22F,C07F,C12P,G06K,C07H,
Número,461,235,215,191,156,136,113,98,91,91,87,83,83,81,80,77,75,72,70,68,66,66,65,62,60,54,50,49,49,47,45,41,39,38,36,35,35,35,34,32,32,31,30,30,29,27,26,25,25,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,H01L,G01N,G06F,B82Y,C12N,C01B,C12Q,C09D,C08G,A61B,C09K,H01M,G06Q,B01J,C07K,A61P,B82B,C07D,H04L,B32B,G02B,C23C,C08L,H04N,C08K,C07C,A61F,A61L,C08J,A61M,B01D,C08F,A61N,H01G,H01B,B29C,H01J,A01N,H04W,H05K,B22F,C12P,G03F,G06K,C04B,C01G,C02F,C22C,G01Q,
Número,343,218,214,173,164,135,130,106,93,91,80,77,76,73,71,69,60,59,59,58,56,56,55,50,50,48,46,43,39,39,38,38,38,37,37,36,35,35,34,33,33,32,32,30,28,27,25,25,25,25,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,H01L,B82Y,G01N,G06F,C12N,C01B,H01M,C12Q,C07K,A61B,A61P,C09D,C08L,B01J,C08G,G06Q,C07D,B82B,C23C,C08K,C09K,G02B,H01B,A61F,B01D,C08F,B32B,H04L,G03F,C08J,B29C,C07C,C12P,A61N,A61M,B22F,C01G,A61L,H01J,C07H,H01G,B05D,G06K,C02F,C04B,C09J,A01N,C12M,H04W,
Número,347,276,236,229,177,143,134,85,84,78,73,71,70,66,64,61,60,58,56,54,50,50,49,49,46,45,45,44,43,42,39,38,38,38,36,34,33,33,32,30,29,29,28,27,26,26,26,25,25,25,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,H01L,B82Y,G01N,G06F,C01B,C12N,C12Q,A61P,G06Q,A61B,B32B,B29C,C08G,B01J,C08L,H01M,B82B,C07D,C07K,C09K,C09D,C08J,C08K,A61F,B05D,C23C,B01D,G02B,A61L,H04L,A61N,H01J,C07H,C08F,C07C,H04N,C09J,G03F,A61M,C02F,H01G,C01G,A01N,H01B,C12P,H04W,B22F,C04B,G03G,
Número,301,247,236,234,213,112,100,91,80,80,65,65,61,60,59,58,57,55,54,54,54,53,52,50,48,48,48,42,42,41,39,38,33,32,31,29,29,27,27,26,25,25,24,23,23,22,22,20,20,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B82Y,A61K,H01L,G01N,G06F,B32B,A61P,C01B,C12N,C08G,B05D,H01M,C07D,C12Q,C09D,B01J,C09K,C08L,B29C,B82B,C23C,A61B,C08K,G06Q,B01D,C08F,C08J,C07K,B22F,G03F,H01B,A61F,G02B,A61N,C07C,C01G,H01J,C25D,H01G,A01N,C07F,C12M,C07H,C04B,H04N,A61M,A61L,H04W,H05K,H04L,
Número,339,281,259,201,175,135,125,107,88,77,70,66,64,64,63,62,62,61,58,58,58,57,54,50,46,43,42,39,38,38,38,37,37,31,30,29,28,27,27,26,26,26,24,23,23,22,21,20,20,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,H01L,G01N,B82Y,G06F,A61P,B32B,C01B,C12N,B05D,C12Q,A61B,C07D,B01J,C09D,C07C,C09K,A61F,C07K,G03F,G06Q,B01D,C08K,C08G,B82B,C23C,H01M,C08F,C08L,H01B,B29C,H05K,A01N,A61N,C08J,A61L,C40B,A61M,C07H,H01J,H04N,G02B,B41J,D01F,C12M,B01L,B81C,H01G,H04L,C07F,
Número,290,266,196,178,162,125,91,80,80,79,78,77,62,59,59,58,57,54,52,51,50,49,49,48,47,46,45,44,41,38,36,34,33,32,32,31,31,30,30,29,29,27,26,26,23,21,21,21,21,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,H01L,G01N,G06F,A61P,B32B,B05D,C12Q,C07D,C12N,B01J,C01B,B82B,G03F,C07K,C07C,C08L,G06Q,B01D,A61B,C09D,C09K,A61F,A61L,B29C,C08F,G02B,H04W,C08G,C23C,H01B,H01M,B82Y,H01J,C08K,C12M,H04L,C07H,G01Q,A01N,A61M,C04B,C07F,A61N,C08J,C12P,C40B,D01F,C01G,G06N,
Número,257,236,211,183,117,96,91,89,79,75,72,68,59,52,51,50,48,48,47,44,42,42,41,41,41,41,37,37,36,36,35,33,32,32,31,31,31,30,29,28,28,28,26,25,25,25,24,24,22,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,G01N,H01L,G06F,A61P,B32B,B82B,C12Q,B05D,A61F,C12N,C01B,B01J,A61L,C23C,C07D,C07K,C08G,G02B,A61B,C12M,D01F,H01J,G06Q,H01B,B29C,C08K,C08L,C09K,G03F,B01D,B82Y,C07H,C09D,H01M,C01G,C08F,C12P,C07C,A61N,C07F,G01Q,H05K,B22F,C08J,B81C,A61M,C40B,D01D,G01R,
Número,217,202,201,130,107,103,82,79,72,69,67,59,57,55,55,50,48,45,45,41,39,39,39,37,37,36,35,35,34,34,33,33,33,32,32,31,31,28,26,25,24,24,24,23,23,22,21,21,21,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,H01L,A61K,G01N,G06F,A61F,B32B,A61P,C12N,C07D,C12Q,A61L,B82B,B01J,A61B,H01J,B05D,C01B,C23C,C07K,C08L,G02B,C08G,B01D,G03F,C12M,C07C,H01M,A61M,B29C,C07H,G06Q,G01B,C08K,G01Q,H04L,B22F,C09K,H01H,G11B,C12P,D01F,A01N,C08J,B01L,B82Y,C01G,C02F,C09D,G02F,H04W,
Número,205,189,138,138,88,80,76,62,59,58,57,49,47,45,42,41,41,37,35,35,35,34,33,30,29,28,27,26,26,26,26,25,24,24,24,23,23,22,21,20,20,18,18,17,17,17,17,17,17,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,H01L,G06F,G01N,A61F,C12Q,A61L,A61B,C12N,A61P,B82B,C12M,C01B,B01J,B32B,C07K,G02B,H04L,C07H,B05D,A61M,A61N,C12P,C23C,D01F,G03F,C08G,H01J,G01B,H01M,B22F,C08J,G06Q,B29C,C08L,G01J,C09D,B01D,G06K,C09K,G01R,G11B,B81B,G01Q,C01G,C07C,C07D,C08K,G11C,H01G,
Número,192,172,167,137,91,84,79,59,58,48,44,43,42,41,38,38,36,36,35,34,33,33,31,28,27,27,25,24,23,23,21,21,21,20,20,20,18,17,17,16,16,16,15,15,14,13,13,13,13,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,H01L,G06F,G01N,A61K,A61B,C12Q,A61F,C12N,B32B,C07K,H01J,B82B,C12M,C01B,B01J,G02B,C23C,G06Q,A61L,H04L,C07H,A61M,G01Q,A61N,B05D,G01B,G02C,A61P,G03F,G06K,C08K,G08B,A01N,B01D,G11B,H01B,C04B,C07C,C07D,B81C,D01F,E21B,H04N,H04W,B01L,B22F,H01M,H04B,B29C,B81B,
Número,184,128,121,117,61,59,58,41,38,36,36,34,34,31,27,27,26,25,22,22,21,20,20,19,19,19,19,18,18,18,16,16,15,15,15,15,14,14,14,13,13,13,13,13,12,12,12,11,10,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,H01L,G01N,C12Q,G06F,A61K,B32B,H01J,C07K,B01J,B82B,C12N,C01B,G01Q,G02B,G11B,H04L,B05D,C12M,B01D,C07H,G03F,C08K,G11C,A61B,C12P,A61F,B01L,D01F,H05K,B81C,C07C,C07D,C23C,C30B,A61L,C04B,G02F,C09D,H01M,B29C,B81B,C09K,G01B,G01R,G21K,H01B,C25D,G06K,G01J,C08G,
Número,176,162,79,77,75,51,45,44,42,42,41,39,37,37,34,34,31,29,27,26,26,25,24,23,23,22,21,21,21,20,20,20,20,20,17,17,17,16,16,15,15,15,15,15,15,15,14,14,13,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,G01N,H01L,C12Q,A61K,B82B,B01J,G06F,C01B,C12N,G02B,C07K,A61B,C07H,G01Q,G11C,C07C,B01L,B32B,C40B,C12M,G11B,G01B,C12P,C30B,B01D,B81B,B05D,C01G,C07D,C23C,H01F,A61F,A61L,B01F,B81C,D01F,G01R,G03F,A61N,C08G,C08L,G06N,C08J,G06K,H01B,H01J,A61M,C04B,H04L,A61P,
Número,131,129,72,61,51,46,43,41,40,35,34,32,30,28,28,27,25,25,24,23,23,22,21,20,19,18,17,17,17,17,16,14,14,14,14,14,14,14,13,13,13,13,12,12,12,12,11,11,11,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,G01N,C12Q,H01L,C12N,A61K,C07K,C12P,B01J,B82B,C01B,C40B,C07H,B05D,A61B,B01L,C12M,G02B,G06F,B22F,C01G,C23C,C04B,H01J,B29C,G01Q,G03F,C08J,G01B,H01G,C07D,D01F,C07C,C08K,C08L,B32B,G11C,H01F,H01M,C30B,H01C,A61P,C08G,G02F,H01B,B01D,B81B,B81C,C01F,C09D,E21B,
Número,114,74,67,64,59,51,41,35,33,33,31,30,24,23,22,22,21,21,18,18,18,16,16,15,15,15,14,14,14,13,13,12,12,12,11,11,11,11,10,10,9,9,9,9,8,8,8,8,8,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,G01N,H01L,C12Q,C12N,B01J,C07K,C08L,C07C,C08G,A61K,A61L,C07H,C12P,A61B,C01B,C12M,A61F,B32B,C23C,C30B,H01F,C04B,B82B,G01Q,G02B,G11C,B81C,G01B,G06F,A61N,B01F,B05D,C07B,C09D,C40B,G03F,A61M,B01L,B22F,B81B,G06Q,H01J,H01M,G11B,C08K,C25D,H01S,B01D,B23K,C09K,
Número,53,44,41,35,29,22,22,20,19,18,15,15,15,14,14,14,13,13,13,13,13,12,11,11,11,11,10,10,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,5,5,5,4,4,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,G01N,C12Q,C12N,H01L,A61K,C07H,C07K,B01J,C12M,C12P,G11C,A61F,B01D,C30B,G06F,A61B,B05D,A61P,B82B,C09D,C09K,C40B,G01B,G03F,A61L,A61N,B01F,C01B,C04B,C07B,C08F,C08J,G01Q,A61M,B22F,C07D,C08K,B28B,B32B,B81B,C23C,D01F,G05B,G06N,G06Q,G06T,G21K,H01G,A61Q,B05C,
Número,30,28,27,22,16,16,11,10,10,10,9,8,7,7,7,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C12Q,G01N,C12N,H01L,C07H,A61K,A61F,A61L,C01B,G06F,C12P,D01F,G11C,H02N,B01J,B82B,C07D,C08K,C12M,G11B,B05D,B22F,B25J,B81C,C07B,C40B,F16H,G01Q,H01F,H05B,A01N,A61B,A61M,A61P,B01D,B28B,B29C,B32B,B60N,B64D,B65D,C04B,C07F,C07K,C08G,C08J,C08L,C23C,D04H,D21H,
Número,19,18,14,12,8,7,6,6,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,G01N,H01L,C12Q,A61K,C07H,C07K,C12N,G06F,C07F,C08B,C08F,C09J,C23C,H01F,B01J,B81B,B81C,B82B,C07D,C09K,C12P,C12R,G01K,G01Q,G03F,G06Q,G06T,H01J,H02N,B01D,B03C,B23Q,B25J,B32B,C01G,C08J,C08K,C09D,C23F,C25D,C25F,F16D,G01C,G01R,G02B,G05D,G06N,G09C,G11B,G11C,
Número,19,18,16,14,11,7,6,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nanochemistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,A61L,C07K,F24F,G01B,G02B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,A61P,A01N,A61Q,B01D,B01J,B22F,B82B,B82Y,C01G,C08L,C12N,F24F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,4,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,A61N,C09K,H01J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,A61P,A61N,B05C,B82Y,C07K,C09D,C12N,C23C,F16K,H01J,H05H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,4,2,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07K,G01N,A61L,A61P,B01J,B01L,B05D,C08F,C08G,C08H,C08J,C08L,C12N,C25D,C25F,F04B,F16K,H01J,H05H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B82Y,H01J,H01L,A61K,A61P,B08B,B81C,C01B,C08J,C08L,C09D,F21S,G06F,H01B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B82Y,C03C,C25B,G03F,G03H,H01B,H01J,H01L,H01M,H02S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,H01L,B22F,B32B,B82Y,C25B,G01N,G01R,G05B,G06F,G21K,H01B,H05H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
